Year,Ward,GeoCode,Value
2017-18,,,76.4324212654
2017-18,Stoke Bishop,E05010916,91.5255865828
2017-18,Windmill Hill,E05010918,92.1502225093
2017-18,Hartcliffe & Withywood,E05010900,50.185424752
2017-18,Hillfields,E05010903,68.637473748
2017-18,Hotwells & Harbourside,E05010905,85.2897642301
2017-18,Cotham,E05010895,95.8890815679
2017-18,Westbury-on-Trym & Henleaze,E05010917,93.3736827945
2017-18,Clifton,E05010893,88.4624330304
2017-18,Central,E05010892,73.8926174148
2017-18,Eastville,E05010897,71.3716019817
2017-18,St George Central,E05010910,64.3046025329
2017-18,Frome Vale,E05010899,71.2446968586
2017-18,Redland,E05010909,93.6257610194
2017-18,Bishopsworth,E05010889,73.8511471093
2017-18,Southmead,E05010913,60.2494369974
2017-18,Knowle,E05010906,70.1542018105
2017-18,Lockleaze,E05010908,66.3868722479
2017-18,Filwood,E05010898,50.8832120541
2017-18,Horfield,E05010904,82.3685927135
2017-18,Southville,E05010914,88.8832595236
2017-18,Henbury & Brentry,E05010901,73.1728277197
2017-18,Brislington West,E05010891,75.8191968625
2017-18,Easton,E05010896,77.0380223863
2017-18,Brislington East,E05010890,69.5827549672
2017-18,Stockwood,E05010915,66.7629466027
2017-18,Ashley,E05010885,80.3256468524
2017-18,Bishopston & Ashley Down,E05010888,86.5740864362
2017-18,Hengrove & Whitchurch Park,E05010902,75.5199606346
2017-18,Clifton Down,E05010894,93.135338504
2017-18,St George West,E05010912,77.5430718277
2017-18,Avonmouth & Lawrence Weston,E05010886,68.0032389635
2017-18,Bedminster,E05010887,83.928850533
2017-18,St George Troopers Hill,E05010911,84.8851644941
2017-18,Lawrence Hill,E05010907,65.17224168
2018-19,Henbury & Brentry,E05010901,82.8987067121
2018-19,Southmead,E05010913,73.0036347027
2018-19,Bishopsworth,E05010889,64.2954812642
2018-19,Westbury-on-Trym & Henleaze,E05010917,93.304942989
2018-19,Clifton Down,E05010894,96.2331853672
2018-19,Eastville,E05010897,65.7532442526
2018-19,Hartcliffe & Withywood,E05010900,43.8207322822
2018-19,Horfield,E05010904,80.6717157045
2018-19,Hotwells & Harbourside,E05010905,85.2760042083
2018-19,Redland,E05010909,95.908755965
2018-19,Ashley,E05010885,76.5892604993
2018-19,Easton,E05010896,80.129773648
2018-19,Filwood,E05010898,54.5280092632
2018-19,Lockleaze,E05010908,77.0055282524
2018-19,Stoke Bishop,E05010916,88.5334020913
2018-19,Frome Vale,E05010899,67.9234062548
2018-19,Knowle,E05010906,84.4884751696
2018-19,Lawrence Hill,E05010907,56.747668907
2018-19,Southville,E05010914,92.2967247315
2018-19,St George West,E05010912,70.2459838111
2018-19,Central,E05010892,74.2840566194
2018-19,St George Troopers Hill,E05010911,76.1409237871
2018-19,Stockwood,E05010915,58.2881211515
2018-19,,,76.7314698
2018-19,Avonmouth & Lawrence Weston,E05010886,70.9296612498
2018-19,Bishopston & Ashley Down,E05010888,84.8773512329
2018-19,Brislington West,E05010891,85.332254792
2018-19,Cotham,E05010895,95.0671249465
2018-19,Hengrove & Whitchurch Park,E05010902,70.5342184361
2018-19,Hillfields,E05010903,69.5062842344
2018-19,Clifton,E05010893,94.3432746381
2018-19,St George Central,E05010910,71.6985713539
2018-19,Windmill Hill,E05010918,83.8017602057
2018-19,Bedminster,E05010887,83.2493462085
2018-19,Brislington East,E05010890,71.7847991863
2019-20,Eastville,E05010897,73.0909874793
2019-20,Hotwells & Harbourside,E05010905,96.0052138876
2019-20,Redland,E05010909,97.8049122202
2019-20,Southmead,E05010913,65.9486661573
2019-20,Brislington West,E05010891,82.0580895913
2019-20,Clifton,E05010893,93.0176358085
2019-20,Cotham,E05010895,93.13388783
2019-20,Brislington East,E05010890,69.4618959336
2019-20,Clifton Down,E05010894,96.4350851855
2019-20,Filwood,E05010898,60.3142216365
2019-20,Lawrence Hill,E05010907,69.9951526496
2019-20,St George West,E05010912,84.19371404
2019-20,Stockwood,E05010915,67.6099248657
2019-20,Easton,E05010896,80.7677864354
2019-20,St George Central,E05010910,69.4270315665
2019-20,St George Troopers Hill,E05010911,88.5190636943
2019-20,Bishopston & Ashley Down,E05010888,92.2308677732
2019-20,Frome Vale,E05010899,73.2379533446
2019-20,Hartcliffe & Withywood,E05010900,36.9341220019
2019-20,Hillfields,E05010903,73.84098863
2019-20,Knowle,E05010906,78.2242111522
2019-20,Lockleaze,E05010908,76.0628351884
2019-20,Avonmouth & Lawrence Weston,E05010886,67.6549684702
2019-20,Bishopsworth,E05010889,78.5011961011
2019-20,Henbury & Brentry,E05010901,76.8031775277
2019-20,Hengrove & Whitchurch Park,E05010902,69.9797439415
2019-20,Horfield,E05010904,82.6539049563
2019-20,Stoke Bishop,E05010916,96.2828448521
2019-20,Westbury-on-Trym & Henleaze,E05010917,94.6906370694
2019-20,Central,E05010892,74.6158275771
2019-20,Southville,E05010914,88.0891194284
2019-20,Windmill Hill,E05010918,88.9633432825
2019-20,,,78.8135133786
2019-20,Ashley,E05010885,81.0987023612
2019-20,Bedminster,E05010887,89.7744646756
2020-21,Brislington West,E05010891,82.1337843453
2020-21,Windmill Hill,E05010918,87.3511494661
2020-21,Stockwood,E05010915,80.3208826946
2020-21,Filwood,E05010898,66.7281600079
2020-21,Henbury & Brentry,E05010901,80.6303547817
2020-21,St George Central,E05010910,70.5892850995
2020-21,Bishopston & Ashley Down,E05010888,90.9262949999
2020-21,Hengrove & Whitchurch Park,E05010902,76.5798165879
2020-21,Bedminster,E05010887,91.7609447325
2020-21,Lockleaze,E05010908,75.5469954945
2020-21,St George Troopers Hill,E05010911,88.0251998468
2020-21,Avonmouth & Lawrence Weston,E05010886,69.1512972284
2020-21,St George West,E05010912,85.7047173011
2020-21,Southmead,E05010913,73.9443040155
2020-21,Ashley,E05010885,79.5024714849
2020-21,Clifton,E05010893,89.7056800517
2020-21,Easton,E05010896,79.672017783
2020-21,Frome Vale,E05010899,76.8104628525
2020-21,Stoke Bishop,E05010916,94.9383796452
2020-21,Westbury-on-Trym & Henleaze,E05010917,95.0005844706
2020-21,Clifton Down,E05010894,94.4928468193
2020-21,Hartcliffe & Withywood,E05010900,50.1532982899
2020-21,Hotwells & Harbourside,E05010905,92.8611714711
2020-21,Knowle,E05010906,82.1297358792
2020-21,Redland,E05010909,96.5068777338
2020-21,,,79.7911348482
2020-21,Bishopsworth,E05010889,80.1805817006
2020-21,Brislington East,E05010890,76.8424164482
2020-21,Central,E05010892,70.9322205264
2020-21,Cotham,E05010895,91.4434254187
2020-21,Eastville,E05010897,75.743892237
2020-21,Hillfields,E05010903,73.4482782172
2020-21,Horfield,E05010904,79.9750633064
2020-21,Lawrence Hill,E05010907,56.3352093111
2020-21,Southville,E05010914,90.4277529449
